no,name,address,province,phone_numbers,faxes,emails,website_or_facebook,mailbox,department_name,major
11,សាខាសាកលវិទ្យាល័យឯកទេសនៃកម្ពុជា,ផ្លូវលោកតានឿយ ភូមិវត្តបូព៌ សង្កាត់ស្លក្រាម ក្រុងសៀមរាប ខេត្តសៀមរាប,សៀមរាប,០១២ ៦៣៦ ២០៨ ;  ០១០ ៦៣៦ ២០៨,,info@cus.edu.kh,,,,
12,សាខាសាកលវិទ្យាល័យ មេគង្គកម្ពុជា,អគារលេខ ២២០ ផ្លូវ៧ មករាសង្កាត់សាលាកំរើក ក្រុងសៀមរាប ខេត្តសៀមរាប,សៀមរាប,០៦៣ ៦៩០ ០១១១ ; ០៩៨ ៩៧៩ ៦៩៥ ; ០៧៧ ៧៧៣ ៦៣៥,,cmu-srp@mekong.edu.kh,,,,
13,សាខាវិទ្យាស្ថានវ៉ាន់ដា,ផ្លូវលោកតានឿយ សង្កាត់សាលាកំរើក ក្រុងសៀមរាប ខេត្តសៀមរាប,សៀមរាប,០៦៣ ៩៦៣ ៥៦៣ ; ០១៧ ៣៧០ ២៦៨,,vandaact@yahoo.com,,,,
14,សាខាសាកលវិទ្យាល័យ បៀលប្រាយ,ផ្លូវលេខ ១ ភូមិទី ៤ សង្កាត់៤ ក្រុងព្រះសីហនុ ខេត្តព្រះសីហនុ,ព្រះសីហនុ,០៣៤ ៩៣៤ ០២៤ ; ០១៦ ៨៥០ ៩២៩,,sihanoukvilleinfo@bbu.edu.kh,,,,
15,សាខាសាកលវិទ្យាល័យ         គ្រប់គ្រង និង សេដ្ឋកិច្ច,ភូមិមណ្ឌល ៣ សង្កាត់៤ ក្រុងព្រះសីហនុ ខេត្តព្រះសីហនុ,ព្រះសីហនុ,០៣៤ ៩៣៣ ៩០៩,,imechanthou@yahoo.com,,,,
16,សាខាសាកលវិទ្យាល័យបៀលប្រាយ,ភូមិចំការសំរោង២ សង្កាត់ចំការសំរោង ក្រុងបាត់ដំបង ខេត្តបាត់ដំបង,បាត់ដំបង,០៥៣ ៣៩៣ ០១៥ ៦៥១ ៧៥១,,,,,,
17,សាខាសាកលវិទ្យាល័យបញ្ញាសាស្ត្រកម្ពុជា,ផ្លូវលេខ ២០៧ ភូមិរំចេក ៤ សង្កាត់រតនៈ ក្រុងបាត់ដំបង ខេត្តបាត់ដំបង,បាត់ដំបង,០៥៣ ៦៣៨ ៨៨២០ ; ០៥៣ ៦៣៦ ៦៦២០,,infopucbb@puc.edu.kh,,,,
18,សាខាសាកលវិទ្យាល័យឯកទេសនៃកម្ពុជា,ផ្លូវលេខ ២០៧ ភូមិរំចេក ៤ សង្កាត់រតនៈ ក្រុងបាត់ដំបង ខេត្តបាត់ដំបង,បាត់ដំបង,០១២ ៤៤២ ៧២៨,,,,,,
19,សាខាសាកលវិទ្យាល័យចេនឡា,ផ្លូវលេខ ២០៧ ភូមិរំចេក ៤ សង្កាត់រតនៈ ក្រុងបាត់ដំបង ខេត្តបាត់ដំបង,បាត់ដំបង,០៨៩ ៧៥២ ២៧២,,,,,,
20,សាខាសាកលវិទ្យាល័យបៀលប្រាយ,ភូមិ១ សង្កាត់រការក្នុង ក្រុងដូនកែវ ខេត្តតាកែវ,តាកែវ,០៣២ ៩៣១ ០៣១ ; ០១២ ៦៦០ ៨២៨,,,,,,
21,សាខាសាកលវិទ្យាល័យអង្គរខេមរា,អគារលេខ ២០ ផ្លូវ ២២ សង្កាត់រការក្នុង ក្រុងដូនកែវ ខេត្តតាកែវ,តាកែវ,០៣២ ៦៩០ ០១៤៣ ; ០៣២ ៦៩៩ ៩៩៥១;  ០៩៧ ៧៧៧ ៩៣៩៦,,angkorkhemara_tk@yahoo.com,,,,
22,សាខាសាកលវិទ្យាល័យបៀលប្រាយ,ភូមិទេសអន្លង់ សង្កាត់បឹងកន្សែង ក្រុងឡាបានសៀក ខេត្តរតនគិរី,រតនគិរី,០៧៥ ៩៧៤ ០៦៤,,,,,,
23,សាខាសាកលវិទ្យាល័យបៀលប្រាយ,ភូមិអូរអំបិល សង្កាត់អូរអំបិល ក្រុងសេរីសោភណ្ឌ ខេត្តបន្ទាយមានជ័យ,បន្ទាយមានជ័យ,០៥៤ ៩៥៨ ៣០០ ; ០១២ ៤៧៤ ៣២៣,,banteaymeancheyinfo@bbu.edu.kh,,,,
24,សាខាសាកលវិទ្យាល័យឯកទេសនៃកម្ពុជា,អគារលេខ ៧៣ ភូមិសុភី សង្កាត់កំពង់ស្វាយ ក្រុងសេរីសោភណ្ឌ ខេត្តបន្ទាយមានជ័យ,បន្ទាយមានជ័យ,០១២ ២៩១ ១៤០,,,,,,
25,សាខាសាកលវិទ្យាល័យ         គ្រប់គ្រង និង សេដ្ឋកិច្ច,ផ្លូវជាតិលេខ ៦៥ អា ភូមិខ្លាកូនចាស់ សង្កាត់កំពង់ស្វាយ ក្រុងសេរីសោភណ្ឌ ខេត្តបន្ទាយមានជ័យ,បន្ទាយមានជ័យ,០៥៤ ៦៦៦ ៦៦៦៩ ; ០១២ ៩១១ ៩៨៨ ;          ០១៦ ៩១១ ៩៨៨,,ume_bmc@yahoo.com,,,,
26,សាខាសាកលវិទ្យាល័យបៀលប្រាយ,ភូមិថ្មលាត សង្កាត់ស្រែឫស្សី ក្រុងស្ទឹងត្រែង ខេត្តស្ទឹងត្រែង,ខេត្តស្ទឹងត្រែង,០៧៤ ៩៧៣ ៦៦៣,,,,,,
27,សាខាសាកលវិទ្យាល័យឯកទេសនៃកម្ពុជា,អគារលេខ២១ ភូមិយោសូភី សង្កាត់កំពតកណ្តាល ក្រុងកំពត  ខេត្តកំពត,ខេត្តកំពត,០១២ ៧៦៩ ២២០,,,,,,
28,សាខាសកលវិទ្យាល័យគ្រប់គ្រងនិងសេដ្ឋកិច្ច,អគារលេខ៤៧ ភូមិសុវណ្ណសាគរ សង្កាត់កំពង់កណ្តាល ក្រុងកំពត ខេត្តកំពត,ខេត្តកំពត,០៣៣ ៦៦៦ ៦១៩២,,umekpt@gmail.com,,,,
29,សាខាសកលវិទ្យាល័យឯកទេសនៃកម្ពុជា,ភូមិបាល្ល័ង្គលិច សង្កាត់ដំរីជាន់ខ្លា ក្រុងស្ទឹងសែន ខេត្តកំពង់ធំ,ខេត្តកំពង់ធំ,០១២ ៨៥៤ ៣៤២,,,,,,
30,សាខាសាកលវិទ្យាល័យគ្រប់គ្រង និងសេដ្ឋកិច្ច ,ភូមិរ៉ា សង្កាត់ផ្ទះព្រៃ ក្រុងពោធន៍សាត់ ខេត្តពោធិ៍សាត់ ,ខេត្តពោធិ៍សាត់,០១២ ៥២០ ០០៦,,mensethy@camintel.com,,,,
31,សាខាសាកលវិទ្យាល័យអង្គរខេមរា,អគារលេខD1-D5 ភូមិពាលញែក សង្កាត់ផ្ទះព្រៃ ក្រុងពោធិ៍សាត់ ខេត្តពោធិ៍សាត់ ,ខេត្តពោធិ៍សាត់,០៣២ ៦៩០ ០១៤៣; ០៣២ ៦៩៩ ៩៩៥១ ;           ០៩៧ ៧៧៧ ៩៣៩៦,,angkorkhemara_tk@yahoo.com,,,,
32,សាខាសាលកវិទ្យាល័យអង្គរខេមរា,ភូមិត្រពាំងលើក សង្កាត់រកាធំ ក្រុងច្បារមន ខេត្តកំពង់ស្ពឺ ,ខេត្តកំពង់ស្ពឺ,០៩២ ២៥០ ០៧២ ;    ០១៥ ៧៨៨ ៦៨៦,,aku_ksp@yshoo.com,,,,
33,សាខាសាកលវិទ្យាល័យ   គ្រប់គ្រង និងសេដ្ឋកិច្ច ,ភូមិទី១ សង្កាត់ដងទង់ ក្រុងខេមរៈភូមិន្ទ ខេត្តកោះកុង ,ខេត្តកោះកុង,០៣៥ ៣០០ ០៦៣​; ០៩៣ ៨០៨ ៨៤៨,,ume_kk2012@yahoo.com; ralinchhum@yahoo.com,,,,
34,សាខាសាកលវិទ្យាល័យ  គ្រប់គ្រង និងសេដ្ឋកិច្ច ,ភូមិស្រែស្បូវ សង្កាត់អូរឫស្សី ក្រុងក្រចេះ ខេត្តក្រចេះ,ខេត្តក្រចេះ,០៧២ ៦៦៦០៧៧៧ ;​ ០៧៨ ៧៧៧ ៧៦៩,,ume_kratie@yahoo.com,,,,
